"id","l10n_uy_form","l10n_uy_code","name","l10n_uy_imprubro","l10n_uy_description","country_id/id","l10n_uy_retention"
"tax_group_1144_131",1144,131,"Retención mensual PF ",2,"Retención mensual PF ","base.uy",
"tax_group_1144_132",1144,132,"Ajuste anual PF ",2,"Ajuste anual PF ","base.uy",
"tax_group_1144_133",1144,133,"Retención complementaria ",2,"Retención complementaria ","base.uy",
"tax_group_1144_134",1144,134,"AFAP - Retención mensual ",2,"AFAP - Retención mensual ","base.uy",
"tax_group_1144_135",1144,135,"Retención correspondientes a Ej. anteriores ",2,"Retención Ej. anteriores ","base.uy",
"tax_group_1144_136",1144,136,"Ajuste de retenciones declarados por error ",2,"Aj. Ret. declaradas por error ","base.uy",
"tax_group_1144_137",1144,137,"Retención mensual NF ",2,"Retención mensual NF ","base.uy",
"tax_group_1144_138",1144,138,"Ajuste anual NF ",2,"Ajuste anual NF ","base.uy",
"tax_group_1144_139",1144,139,"FONASA - Retención mensual ",2,"FONASA - Retención mensual ","base.uy",
"tax_group_1144_201",1144,201,"Crédito Responsable Sustituto ",2,"Crédito Resp. Sustituto ","base.uy",
"tax_group_1144_331",1144,331,"Ingresos comprendidos ",3,"Ingresos gravados ","base.uy",
"tax_group_1144_332",1144,332,"Crédito por retenciones en exceso ",3,"Créditos por ret. en exceso ","base.uy",
"tax_group_1144_333",1144,333,"Importes no retenidos ",3,"Importes no retenidos ","base.uy",
"tax_group_1144_334",1144,334,"AFAP - Reintegros por aportes en exceso ",3,"AFAP Reint. aportes exceso ","base.uy",
"tax_group_1144_335",1144,335,"Ingresos correspondientes a Ej. anteriores ",3,"Ing. Ej. Anteriores ","base.uy",
"tax_group_1144_337",1144,337,"Ingresos por Aguinaldo ",3,"Ingresos por Aguinaldo ","base.uy",
"tax_group_1144_338",1144,338,"Ingresos por Salario Vacacional ",3,"Ingresos Salario Vacacional ","base.uy",
"tax_group_1144_339",1144,339,"FONASA - Reintegros por aportes en exceso ",2,"FONASA -Reint. aportes exceso ","base.uy",
"tax_group_1144_731",1144,731,"Deducciones declaradas por el contribuyente ",4,"Deducciones dec.por el contrib","base.uy",
"tax_group_1144_732",1144,732,"Deducciones declaradas por el responsable sust. ",4,"Deducciones dec.por resp.sust.","base.uy",
"tax_group_1144_735",1144,735,"Deducciones correspondientes a Ej. Anteriores ",4,"Deducciones Ej. Anteriores ","base.uy",
"tax_group_1145_141",1145,141,"Retención mensual ",2,"Retención mensual ","base.uy",
"tax_group_1145_142",1145,142,"Ajuste anual ",2,"Ajuste anual ","base.uy",
"tax_group_1145_143",1145,143,"Retención complementaria ",2,"Retención complementaria ","base.uy",
"tax_group_1145_145",1145,145,"Retención corresp. a ej. anteriores ",2,"Ret. ej. anteriores ","base.uy",
"tax_group_1145_201",1145,201,"Crédito Responsable Sustituto ",2,"Credito Resp. Sustituto ","base.uy",
"tax_group_1145_341",1145,341,"Ingresos comprendidos ",3,"Ingresos gravados ","base.uy",
"tax_group_1145_342",1145,342,"Crédito por retenciones en exceso ",3,"Créditos por ret. en exceso ","base.uy",
"tax_group_1145_343",1145,343,"Importes no retenidos ",3,"Importes no retenidos ","base.uy",
"tax_group_1145_345",1145,345,"Ingresos correspondientes a ej. anteriores ",3,"Ing. ej. anteriores ","base.uy",
"tax_group_1145_741",1145,741,"Deducciones declaradas por el contribuyente ",4,"Deducciones dec.por el contrib","base.uy",
"tax_group_1145_742",1145,742,"Deducciones declaradas por el responsable sust. ",4,"Deducciones dec.por resp.sust.","base.uy",
"tax_group_1146_40",1146,40,"Deduccion Div./Uil. Fictos pagados/acreditados ",2,"Ded. Div./Uil.Fictos pag/acred","base.uy",
"tax_group_1146_51",1146,51,"Ret. s/int. de depósitos m/n y UI a más de 1 año ",2,"Ret. s/int.m/n/UI más de 1 año","base.uy",
"tax_group_1146_52",1146,52,"Ret. s/int. de depósitos m/n a 1 año o menos ",2,"Ret.s/int. m/n a 1 año o menos","base.uy",
"tax_group_1146_53",1146,53,"Ret. s/int. de obl y otros títulos a más de 3 años",2,"Ret.s/int. oblig. a más 3 años","base.uy",
"tax_group_1146_54",1146,54,"Ret. s/restantes rentas financieras ",2,"Ret. s/rest. rentas financiera","base.uy",
"tax_group_1146_61",1146,61,"Ret. s/rentas vitalicias, seguros y similar ",2,"Ret.s/rtas.vitalicias,seguros,","base.uy",
"tax_group_1146_62",1146,62,"Ret. s/restantes rentas de capital mobiliario ",2,"Ret.s/rest. rtas.cap. mobilia.","base.uy",
"tax_group_1146_63",1146,63,"Ret. s/dividendos y utilidades pagadas ",2,"Ret. s/dividendos y utilidades","base.uy",
"tax_group_1146_64",1146,64,"Ret. s/der. federativos, de imagen y sim dep. ",2,"Ret. s/der. fed.y sim. deport.","base.uy",
"tax_group_1146_65",1146,65,"Retenciones sobre derechos de autor ",2,"Retenciones s/derechos autor ","base.uy",
"tax_group_1146_66",1146,66,"Ret.s/div.y util. de rend. prov. Entidades No Res.",2,"Ret.s/div.y util. Ent. No Res.","base.uy",
"tax_group_1146_67",1146,67,"Ret.s/rend. cap.mob. proveniente Entidades No Res.",2,"Ret.s/rend.cap.mob.Ent.No Res.","base.uy",
"tax_group_1146_81",1146,81,"Ret. por inc. patrimoniales s/bs. muebles adq. rem",2,"Ret.inc.patr.bs.muebles remate","base.uy",
"tax_group_1146_85",1146,85,"Ret. inc. patri. s/premios juegos azar y carreras ",2,"Ret.inc.patr. s/prem.jueg.azar","base.uy",
"tax_group_1146_136",1146,136,"Ret. s/rentas de trabajadores independiente ",2,"Ret. s/rentas trab.indep. ","base.uy",
"tax_group_1146_153",1146,153,"Ret. s/rend de obl y otros títulos a más de 3 años",2,"Ret.s/int. oblig. a más 3 años","base.uy",
"tax_group_1146_154",1146,154,"Ret. s/restantes rentas financieras ",2,"Ret. s/rest. rentas financiera","base.uy",
"tax_group_1146_161",1146,161,"Ret. s/rentas vitalicias, seguros y similares ",2,"Ret.s/rtas.vitalicias,seguros,","base.uy",
"tax_group_1146_162",1146,162,"Ret. s/restantes rentas de capital mobiliario ",2,"Ret. s/rest. rtas.cap.mobiliar","base.uy",
"tax_group_1146_163",1146,163,"Ret. s/dividendos y utilidades pagadas ",2,"Ret. s/dividendos y utilidades","base.uy",
"tax_group_1146_164",1146,164,"Ret. s/der. federativos, de imagen y sim dep. ",2,"Ret. s/der. fed.y sim. deport.","base.uy",
"tax_group_1146_165",1146,165,"Retenciones sobre derechos de autor ",2,"Retenciones s/derechos autor ","base.uy",
"tax_group_1146_166",1146,166,"Ret.s/div.y util. de rend. prov. Entidades No Res.",2,"Ret.s/div.y util. Ent. No Res ","base.uy",
"tax_group_1146_167",1146,167,"Ret.s/rend. cap.mob. proveniente Entidades No Res.",2,"Ret.s/rend.cap.mob.Ent.No Res.","base.uy",
"tax_group_1146_171",1146,171,"Ret. s/arrend y otras rentas de capital inmobiliar",2,"Ret. s/arrendamientos y sim. ","base.uy",
"tax_group_1146_172",1146,172,"Ret. s/arrend realizada por otro agente ",2,"Ret. s/arrend por otro agente ","base.uy",
"tax_group_1146_175",1146,175,"Ret. s/arrend. realiz. a la Entidad Adminstradora ",2,"Ret. s/arrend.a Ent.Administra","base.uy",
"tax_group_1146_176",1146,176,"Ret. s/arrendendamientos a Turistas ",2,"Ret. s/arrend. a Turistas ","base.uy",
"tax_group_1146_181",1146,181,"Ret. por inc. patrimoniales s/bs. muebles adq. rem",2,"Ret.inc.patr.bs.muebles remate","base.uy",
"tax_group_1146_185",1146,185,"Ret. inc. patri. s/premios juegos azar y carreras ",2,"Ret.inc.patr. s/prem.jueg.azar","base.uy",
"tax_group_1146_336",1146,336,"Rentas de trabajo independiente ",3,"Ret. s/rentas trab.indep. ","base.uy",
"tax_group_1146_350",1146,350,"Créditos Hipotecarios - Monto total del prestamo ",3,"Créd.Hip.- Monto Tot. prestamo","base.uy",
"tax_group_1146_351",1146,351,"Créditos Hipotecarios - Monto pagado en el período",3,"Créd.Hip.-Monto pagado período","base.uy",
"tax_group_1146_352",1146,352,"Créditos Hipotecarios - Año otorgamiento prestamo ",3,"Créd.Hip.- Año otorga. presta ","base.uy",
"tax_group_1146_361",1146,361,"Ingresos por rentas vitalicias, seguros y similare",3,"Ingresos rtas.vitalicias y seg","base.uy",
"tax_group_1146_371",1146,371,"Arrendamientos y sim.- con retención ",3,"Arrend. y sim.- con retención ","base.uy",
"tax_group_1146_372",1146,372,"Arrendamientos y sim.- retención por otro agente ",3,"Arrend.- retención otro agente","base.uy",
"tax_group_1146_373",1146,373,"Arrend. Contrib. Exonerados Lit.J,Art34,Dec.148/07",3,"Arrend. Contrib. Exonerados ","base.uy",
"tax_group_1146_374",1146,374,"CGN - Arrendamientos no retenidos ",3,"CGN - Arrendam. no retenidos ","base.uy",
"tax_group_1146_377",1146,377,"Arrend. Exonerado- Art.12,Dec.355/011- Viv. Social",3,"Arrend.Exonerado- Viv. Social ","base.uy",
"tax_group_1146_381",1146,381,"Arrendamientos a turistas - con retencion ",3,"Arrend. a turistas c/retencion","base.uy",
"tax_group_1146_383",1146,383,"Arrendamientos a turistas - exonerados ",3,"Arrend. a turistas -exonerados","base.uy",
"tax_group_1146_386",1146,386,"Arrendamientos a turistas - restantes ",3,"Arrend. a turistas - restantes","base.uy",
"tax_group_1146_388",1146,388,"Pagos conjuntos (gastos comunes, consumos, otros) ",3,"Pago conjunto- g.comunes-cons.","base.uy",
"tax_group_1246_31",1246,31,"Ret. s/rentas de trabajadores dependientes ",2,"Ret. s/rentas trab.dependiente","base.uy",
"tax_group_1246_36",1246,36,"Ret. s/rentas de trabajadores independientes ",2,"Ret. s/rentas trab.indep. ","base.uy",
"tax_group_1246_37",1246,37,"Ret. s/rentas trab. Indep.- Conv. Doble Impos. ",2,"Ret. s/rentas trab.indep. -CDI","base.uy",
"tax_group_1246_41",1246,41,"Ret. s/pasividades ",2,"Ret. s/pasividades ","base.uy",
"tax_group_1246_51",1246,51,"Ret. s/int. de depósitos m/n y UI a más de un año ",2,"Ret. s/int.m/n/UI más de 1 año","base.uy",
"tax_group_1246_52",1246,52,"Ret. s/int. de depósitos m/n a 1 año o menos ",2,"Ret. s/int. m/n a 1 año o meno","base.uy",
"tax_group_1246_53",1246,53,"Ret. s/int. de obl y otros títulos a más de 3 años",2,"Ret. s/int. oblig. más de 3 añ","base.uy",
"tax_group_1246_54",1246,54,"Ret. s/restantes rentas financieras ",2,"Ret. s/rest. rentas financiera","base.uy",
